tipo,bairro,area,quartos,banheiros,vagas,condominio,preco
Apartamento,Cocó,162,3,4,3,0.0,1240000.0
Apartamento,Aldeota,145,3,5,2,1400.0,590000.0
Apartamento,Cambeba,48,2,1,1,0.0,350000.0
Apartamento,Praia do Futuro,68,2,2,2,670.0,350000.0
Apartamento,Monte Castelo,64,3,2,2,470.0,420000.0
Apartamento,Monte Castelo,64,3,2,2,514.0,389000.0
Apartamento,Meireles,255,4,6,4,0.0,4290897.0
Apartamento,Dunas,61,2,2,2,510.0,504400.0
Apartamento,Meireles,86,2,3,2,680.0,765000.0
Apartamento,Meireles,339,4,6,6,3260.0,4200000.0
Apartamento,Mucuripe,86,2,3,2,820.0,790000.0
Apartamento,Monte Castelo,50,2,2,1,0.0,350000.0
Apartamento,Passaré,44,2,1,1,350.0,230000.0
Apartamento,Itaperi,85,3,3,2,647.0,585000.0
Apartamento,Fátima,114,3,4,2,1150.0,880000.0
Apartamento,Papicu,110,3,1,2,1125.0,395000.0
Apartamento,Centro,55,2,2,1,350.0,485000.0
Apartamento,Messejana,61,3,2,1,334.0,295000.0
Apartamento,Prefeito José Walter,49,2,1,1,260.0,130000.0
Apartamento,Meireles,61,2,2,1,700.0,750000.0
Apartamento,Engenheiro Luciano Cavalcante,80,3,3,2,800.0,620000.0
Apartamento,Aldeota,87,3,2,1,732.0,400000.0
Apartamento,Maraponga,45,2,1,1,350.0,120000.0
Apartamento,Parque Iracema,70,3,2,2,630.0,650000.0
Apartamento,Messejana,54,2,2,2,450.0,280000.0
Apartamento,Cocó,69,3,2,2,650.0,699000.0
Apartamento,Mondubim,56,2,1,1,300.0,215000.0
Apartamento,Cocó,96,3,3,2,0.0,949990.0
Apartamento,Presidente Kennedy,55,2,2,1,301.0,450000.0
Apartamento,Meireles,70,2,2,2,810.0,890000.0
Apartamento,Presidente Kennedy,50,2,2,1,0.0,330000.0
Apartamento,Cocó,115,3,3,2,1346.0,690000.0
Apartamento,Mucuripe,300,3,4,4,2000.0,2290000.0
Apartamento,Aldeota,80,3,2,2,533.0,830000.0
Apartamento,Cambeba,101,3,3,2,795.0,830000.0
Apartamento,Meireles,54,2,2,1,0.0,868000.0
Apartamento,de Lourdes,75,3,3,2,640.0,600000.0
Apartamento,Dunas,75,3,2,2,640.0,600000.0
Apartamento,Parquelândia,64,3,3,2,500.0,775000.0
Apartamento,Cocó,104,2,3,1,600.0,320000.0
Apartamento,Cambeba,58,2,2,2,437.0,435000.0
Apartamento,Cocó,120,4,3,2,1370.0,320000.0
Apartamento,Maraponga,50,2,1,1,240.0,250000.0
Apartamento,Praia de Iracema,146,4,4,2,1400.0,1323000.0
Apartamento,Guararapes,277,4,7,4,0.0,2795000.0
Apartamento,Meireles,350,4,5,5,4492.0,3400000.0
Apartamento,Edson Queiroz,42,2,1,1,340.0,180000.0
Apartamento,Dionisio Torres,50,2,2,1,520.0,580000.0
Apartamento,Papicu,98,3,3,2,650.0,948000.0
Apartamento,Parque Dois Irmãos,66,1,2,2,486.0,370000.0
Apartamento,Joaquim Távora,200,4,4,2,1150.0,600000.0
Apartamento,Jacarecanga,59,3,2,1,0.0,365040.0
Apartamento,Varjota,89,3,3,2,1200.0,1190000.0
Apartamento,Benfica,93,3,2,1,0.0,230000.0
Apartamento,Parque Iracema,54,2,2,1,650.0,540000.0
Apartamento,Engenheiro Luciano Cavalcante,74,2,1,1,740.0,750000.0
Apartamento,Aldeota,37,1,1,1,650.0,550000.0
Apartamento,Engenheiro Luciano Cavalcante,123,3,4,2,900.0,995000.0
Apartamento,Papicu,138,4,2,2,824.0,1351000.0
Apartamento,Parque Dois Irmãos,64,3,2,2,399.0,329999.0
Apartamento,Cocó,87,3,2,2,890.0,650000.0
Apartamento,Papicu,95,2,3,2,541.0,885000.0
Apartamento,Aldeota,203,4,6,4,1500.0,1128000.0
Apartamento,Passaré,41,2,0,1,0.0,210130.0
Apartamento,Mondubim,45,2,1,1,250.0,210000.0
Apartamento,Passaré,54,2,2,1,460.0,235000.0
Apartamento,Joaquim Távora,89,3,2,1,1250.0,320000.0
Apartamento,Mucuripe,118,3,3,2,1200.0,750000.0
Apartamento,Mucuripe,86,3,3,2,0.0,919000.0
Apartamento,Engenheiro Luciano Cavalcante,121,3,0,4,0.0,1282465.0
Apartamento,Cocó,56,2,1,1,111.0,471000.0
Apartamento,Jacarecanga,70,3,2,2,530.0,450000.0
Apartamento,Parque Iracema,55,2,2,1,0.0,615000.0
Apartamento,Cocó,131,3,4,3,800.0,1349999.0
Apartamento,Joaquim Távora,65,3,2,2,0.0,715000.0
Apartamento,Papicu,60,2,0,2,559.0,320000.0
Apartamento,Meireles,435,4,5,5,0.0,9412420.0
Apartamento,Meireles,59,2,2,1,660.0,490000.0
Apartamento,Meireles,66,2,2,1,0.0,1490000.0
Apartamento,Barra do Ceará,54,2,1,1,356.0,250000.0
Apartamento,Meireles,230,2,4,4,2000.0,1200000.0
Apartamento,Parreão,107,3,3,2,750.0,429999.0
Apartamento,Cocó,105,3,2,2,0.0,1021000.0
Apartamento,Jóquei Clube,70,3,2,1,345.0,220000.0
Apartamento,Passaré,50,2,1,1,150.0,150000.0
Apartamento,Maraponga,54,2,2,2,355.0,360000.0
Apartamento,Engenheiro Luciano Cavalcante,90,3,3,2,661.0,295000.0
Apartamento,Patriolino Ribeiro,107,3,3,2,800.0,590000.0
Apartamento,Presidente Kennedy,54,2,1,1,11.0,483000.0
Apartamento,Papicu,189,3,0,4,0.0,1990000.0
Apartamento,Cocó,217,3,4,4,1946.0,2300000.0
Apartamento,Aldeota,149,4,5,2,1400.0,790000.0
Apartamento,São Gerardo,121,3,3,2,780.0,970000.0
Apartamento,Cambeba,89,3,2,2,754.0,807000.0
Apartamento,Cocó,97,3,4,2,875.0,510000.0
Apartamento,Parreão,60,2,2,1,1060.0,280000.0
Apartamento,Meireles,26,1,1,1,0.0,475000.0
Apartamento,Passaré,50,2,2,1,350.0,319000.0
Apartamento,Meireles,25,3,2,1,1300.0,299000.0
Apartamento,Papicu,110,4,3,1,1066.0,499000.0
Apartamento,Engenheiro Luciano Cavalcante,133,4,4,2,1200.0,1350000.0
Apartamento,Meireles,64,1,1,1,0.0,1110000.0
Apartamento,Aldeota,4,4,0,4,0.0,2927000.0
Apartamento,Engenheiro Luciano Cavalcante,112,3,4,3,1100.0,980000.0
Apartamento,Fátima,141,3,3,1,0.0,1894516.0
Apartamento,Papicu,70,3,3,2,750.0,450000.0
Apartamento,Presidente Kennedy,80,2,2,1,0.0,578000.0
Apartamento,Meireles,51,1,1,1,1818.0,385000.0
Apartamento,Montese,73,3,2,2,349.0,479000.0
Apartamento,Dionisio Torres,108,4,3,1,1150.0,230000.0
Apartamento,Meireles,341,4,7,5,0.0,4350000.0
Apartamento,Fátima,107,3,1,2,1350.0,470000.0
Apartamento,Aldeota,105,3,4,1,1200.0,550000.0
Apartamento,Monte Castelo,70,3,2,1,330.0,230000.0
Apartamento,José Bonifácio,73,3,1,2,470.0,449000.0
Apartamento,Parreão,1,1,0,2,1060.0,280000.0
Apartamento,Itaperi,68,3,2,1,400.0,210000.0
Apartamento,Meireles,93,2,2,1,0.0,370000.0
Apartamento,Guararapes,98,3,3,2,838.0,699000.0
Apartamento,Parque Iracema,71,2,3,2,620.0,549000.0
Apartamento,Aldeota,62,2,2,2,760.0,470000.0
Apartamento,Meireles,254,3,4,5,639.0,4100000.0
Apartamento,Dendê,44,2,1,1,220.0,199000.0
Apartamento,Aldeota,115,3,3,2,980.0,680000.0
Apartamento,Cocó,135,3,4,3,0.0,1485000.0
Apartamento,Dionisio Torres,72,3,2,1,810.0,490000.0
Apartamento,Cocó,5,2,2,1,0.0,471000.0
Apartamento,Benfica,50,2,2,1,490.0,220000.0
Apartamento,Manoel Dias Branco,54,2,2,1,450.0,404990.0
Apartamento,Cocó,1,1,0,3,899.0,399000.0
Apartamento,Aldeota,120,3,3,4,900.0,380000.0
Apartamento,Meireles,84,2,2,1,1300.0,299000.0
Apartamento,Mucuripe,124,3,0,2,0.0,450000.0
Apartamento,Aldeota,120,3,2,2,1500.0,750000.0
Apartamento,Maraponga,54,2,0,2,382.0,249900.0
Apartamento,Mucuripe,232,4,4,4,0.0,4041000.0
Apartamento,Aldeota,218,4,4,4,0.0,2951231.0
Apartamento,Praia do Futuro II,48,2,2,1,0.0,340000.0
Apartamento,Dionisio Torres,114,3,4,2,0.0,850000.0
Apartamento,Meireles,1,3,3,2,116.0,570000.0
Apartamento,Engenheiro Luciano Cavalcante,54,2,2,2,440.0,715000.0
Apartamento,Aldeota,87,2,3,2,731.0,400000.0
Apartamento,Papicu,78,3,3,2,550.0,840000.0
Apartamento,Meireles,311,4,4,3,2000.0,1600000.0
Apartamento,Itaperi,48,2,0,1,297.0,140000.0
Apartamento,Guararapes,121,3,5,2,1200.0,1315000.0
Apartamento,Papicu,67,3,2,2,400.0,799000.0
Apartamento,Varjota,126,4,3,1,0.0,450000.0
Apartamento,Guararapes,259,4,5,5,1800.0,3500000.0
Apartamento,Fátima,120,3,3,2,860.0,550000.0
Apartamento,Meireles,88,3,3,1,0.0,389999.0
Apartamento,Meireles,145,3,4,2,1470.0,699000.0
Apartamento,Maraponga,45,2,1,1,260.0,245000.0
Apartamento,Vila União,160,3,2,2,0.0,165000.0
Apartamento,Fátima,48,2,2,1,490.0,489000.0
Apartamento,Parque Iracema,58,2,2,1,438.0,430000.0
Apartamento,Parreão,82,3,3,1,545.0,240000.0
Apartamento,Cocó,104,3,3,2,0.0,998147.0
Apartamento,Cocó,127,3,4,2,1100.0,1040000.0
Apartamento,Cocó,71,1,2,2,0.0,420000.0
Apartamento,Aldeota,191,3,5,2,1700.0,950000.0
Apartamento,Meireles,121,3,2,2,1584.0,620000.0
Apartamento,Joaquim Távora,91,3,2,1,802.0,265000.0
Apartamento,Papicu,78,3,3,2,0.0,869000.0
Apartamento,Aldeota,95,3,3,2,1100.0,1070000.0
Apartamento,Dionisio Torres,45,1,2,1,716.0,300000.0
Apartamento,Itaperi,140,3,3,2,920.0,560000.0
Apartamento,Papicu,120,4,2,1,550.0,265000.0
Apartamento,São Gerardo,118,3,2,1,475.0,320000.0
Apartamento,Passaré,44,2,1,1,300.0,270000.0
Apartamento,Aldeota,1,3,4,2,1200.0,899000.0
Apartamento,Aldeota,127,3,3,3,1200.0,880000.0
Apartamento,Parquelândia,34,1,1,1,0.0,341070.0
Apartamento,Centro,53,2,2,2,0.0,413771.0
Apartamento,Meireles,134,3,2,1,1200.0,500000.0
Apartamento,Aldeota,79,3,3,2,0.0,1382000.0
Apartamento,Cocó,150,4,4,2,990.0,450000.0
Apartamento,Meireles,401,5,6,5,0.0,5990000.0
Apartamento,Cocó,128,4,5,2,1300.0,515000.0
Apartamento,Papicu,81,3,3,1,410.0,179000.0
Apartamento,Parangaba,60,3,2,1,320.0,230000.0
Apartamento,Engenheiro Luciano Cavalcante,80,3,3,2,650.0,620000.0
Apartamento,Messejana,130,3,2,2,410.0,460000.0
Apartamento,Meireles,267,4,6,3,2000.0,1499000.0
Apartamento,São João do Tauape,137,3,5,3,1580.0,960000.0
Apartamento,Praia do Futuro I,51,2,2,1,0.0,308990.0
Apartamento,Vicente Pinzon,60,2,2,2,750.0,240000.0
Apartamento,Aldeota,224,3,5,3,2250.0,780000.0
Apartamento,Monte Castelo,100,3,2,1,0.0,229000.0
Apartamento,Parquelândia,111,3,3,2,715.0,1070000.0
Apartamento,Engenheiro Luciano Cavalcante,72,2,2,2,680.0,650000.0
Apartamento,Aldeota,40,1,1,2,0.0,632105.0
Apartamento,Aldeota,116,3,2,1,1390.0,516000.0
Apartamento,Dionisio Torres,6,2,3,2,0.0,811000.0
Apartamento,Centro,141,3,3,4,610.0,1149000.0
Apartamento,Meireles,600,5,7,7,0.0,8500000.0
Apartamento,Paupina,41,2,1,2,325.0,250000.0
Apartamento,Meireles,256,4,5,2,0.0,4290000.0
Apartamento,Meireles,355,4,5,5,0.0,5601388.0
Apartamento,Engenheiro Luciano Cavalcante,189,4,5,4,1400.0,2500000.0
Apartamento,Cambeba,62,3,2,1,380.0,410000.0
Apartamento,Aldeota,112,3,4,2,790.0,1050000.0
Apartamento,Aldeota,119,3,3,2,0.0,1538117.0
Apartamento,Messejana,59,2,1,2,500.0,399000.0
Apartamento,Meireles,56,2,1,1,1568.0,470000.0
Apartamento,Jóquei Clube,48,2,2,1,0.0,366000.0
Apartamento,Cocó,105,3,4,2,0.0,961000.0
Apartamento,Meireles,105,3,2,2,960.0,530000.0
Apartamento,Praia do Futuro,1,1,0,2,0.0,354386.0
Apartamento,Dionisio Torres,260,4,6,3,1635.0,999000.0
Apartamento,Meireles,56,2,2,1,700.0,700000.0
Apartamento,Engenheiro Luciano Cavalcante,54,3,2,1,0.0,407000.0
Apartamento,Engenheiro Luciano Cavalcante,104,3,3,2,0.0,999615.0
Apartamento,Patriolino Ribeiro,146,3,4,3,960.0,1990000.0
Apartamento,Cambeba,60,3,3,1,460.0,315000.0
Apartamento,Dionisio Torres,118,3,4,2,1100.0,660000.0
Apartamento,Dionisio Torres,118,4,4,2,0.0,1330000.0
Apartamento,Centro,55,2,2,1,345.0,430000.0
Apartamento,Papicu,97,3,3,2,615.0,876000.0
Apartamento,Aldeota,64,2,2,1,764.0,839000.0
Apartamento,Engenheiro Luciano Cavalcante,73,2,1,2,500.0,580000.0
Apartamento,Messejana,8,2,2,1,0.0,265000.0
Apartamento,Aldeota,98,4,3,2,875.0,940000.0
Apartamento,Centro,75,3,2,1,690.0,210000.0
Apartamento,Presidente Kennedy,79,3,2,2,630.0,270000.0
Apartamento,Barroso,45,2,2,1,0.0,280000.0
Apartamento,Aldeota,311,4,5,5,0.0,5075000.0
Apartamento,Meireles,61,2,2,1,0.0,790000.0
Apartamento,Meireles,220,5,5,3,1759.0,1100000.0
Apartamento,Meireles,211,3,4,3,1550.0,1200000.0
Apartamento,Parque Iracema,57,2,2,2,650.0,450000.0
Apartamento,Meireles,78,2,2,1,1790.0,580000.0
Apartamento,Cambeba,103,3,1,2,0.0,730000.0
Apartamento,Cocó,165,3,5,3,1660.0,1580000.0
Apartamento,Centro,2,2,0,4,800.0,900000.0
Apartamento,Aldeota,111,3,3,1,108.0,240000.0
Apartamento,Dionisio Torres,123,2,3,2,1242.0,420000.0
Apartamento,Meireles,280,3,4,4,2400.0,3050000.0
Apartamento,Praia de Iracema,100,3,4,2,930.0,900000.0
Apartamento,Jacarecanga,53,2,1,1,0.0,379500.0
Apartamento,Fátima,100,3,4,2,729.0,750000.0
Apartamento,Mucuripe,108,4,3,2,650.0,545000.0
Apartamento,Cajazeiras,44,2,1,1,0.0,50000.0
Apartamento,Papicu,130,3,5,2,900.0,1200000.0
Apartamento,Meireles,114,3,4,2,1742.0,1300000.0
Apartamento,Cocó,136,4,3,2,1200.0,525000.0
Apartamento,Aldeota,163,3,5,3,0.0,2450000.0
Apartamento,Meireles,253,3,4,5,0.0,4500000.0
Apartamento,Parque Santa Maria,38,2,1,1,0.0,217960.0
Apartamento,Aldeota,87,2,2,2,770.0,400000.0
Apartamento,Edson Queiroz,1,1,0,2,360.0,499753.0
Apartamento,Vila União,60,2,2,1,900.0,275000.0
Apartamento,Presidente Kennedy,50,2,2,1,10.0,329161.0
Apartamento,Parreão,1,1,0,2,0.0,404288.0
Apartamento,Praia de Iracema,55,2,2,1,600.0,520000.0
Apartamento,Guararapes,90,3,3,2,0.0,1050000.0
Apartamento,Aldeota,218,4,4,4,0.0,2735000.0
Apartamento,Aldeota,111,3,3,2,947.0,645000.0
Apartamento,Papicu,126,3,4,2,1300.0,419999.0
Apartamento,Cocó,156,4,5,3,1750.0,780000.0
Apartamento,Guararapes,169,3,4,3,2000.0,840000.0
Apartamento,Parreão,120,3,3,2,860.0,550000.0
Apartamento,Aldeota,37,1,1,1,0.0,497500.0
Apartamento,Parque Iracema,89,3,2,2,754.0,799000.0
Apartamento,Benfica,48,2,2,1,532.0,495000.0
Apartamento,Cocó,105,3,3,2,0.0,1220000.0
Apartamento,Passaré,50,2,1,1,350.0,160000.0
Apartamento,Parangaba,52,2,2,1,350.0,290000.0
Apartamento,Aldeota,157,3,4,3,1375.0,1150000.0
Apartamento,Meireles,49,2,2,1,0.0,607000.0
Apartamento,Aldeota,85,3,3,1,700.0,260000.0
Apartamento,Cajazeiras,41,2,2,1,0.0,260000.0
Apartamento,Dionisio Torres,2,2,0,3,0.0,1184792.0
Apartamento,Cocó,91,3,3,3,0.0,520000.0
Apartamento,Parque Iracema,115,3,5,2,900.0,1290000.0
Apartamento,Aldeota,200,4,5,2,1860.0,600000.0
Apartamento,Guararapes,303,4,5,4,4500.0,2700000.0
Apartamento,Cocó,78,3,3,2,0.0,765000.0
Apartamento,Aldeota,100,3,3,2,1229.0,480000.0
Apartamento,Monte Castelo,81,3,2,1,290.0,180000.0
Apartamento,Aldeota,90,3,3,2,185.0,875000.0
Apartamento,Jardim Cearense,70,3,3,1,600.0,260000.0
Apartamento,Centro,82,3,2,2,600.0,890000.0
Apartamento,Pedras,50,2,2,1,0.0,155000.0
Apartamento,Jóquei Clube,63,3,2,2,430.0,420000.0
Apartamento,Meireles,70,2,2,1,835.0,434000.0
Apartamento,Fátima,204,4,6,4,1800.0,2500000.0
Apartamento,Messejana,60,3,2,1,390.0,269999.0
Apartamento,Parangaba,60,2,2,1,250.0,180000.0
Apartamento,Praia do Futuro II,53,2,2,1,10.0,418000.0
Apartamento,Rodolfo Teófilo,110,3,2,2,430.0,190000.0
Apartamento,Cocó,252,4,5,4,0.0,4048313.0
Apartamento,Engenheiro Luciano Cavalcante,81,3,2,2,500.0,618000.0
Apartamento,Dunas,116,3,3,2,994.0,1260000.0
Apartamento,Cajazeiras,69,3,2,1,325.0,170000.0
Apartamento,Meireles,125,3,3,1,898.0,551780.0
Apartamento,Meireles,72,3,2,2,750.0,981000.0
Apartamento,Benfica,89,3,2,2,0.0,860000.0
Apartamento,Fátima,144,4,5,3,1400.0,1950000.0
Apartamento,Fátima,110,3,2,1,0.0,250000.0
Apartamento,Maraponga,120,3,2,1,350.0,270000.0
Apartamento,Cocó,217,3,5,4,1927.0,2195000.0
Apartamento,Meireles,202,4,4,4,0.0,3276208.0
Apartamento,Cocó,82,3,2,1,799.0,410000.0
Apartamento,Aldeota,3,3,0,4,1850.0,2470507.0
Apartamento,Meireles,118,2,3,2,1415.0,1260000.0
Apartamento,São Bento,59,2,2,2,0.0,259000.0
Apartamento,Meireles,202,3,3,4,0.0,3211011.0
Apartamento,Meireles,355,4,0,1,0.0,5383007.0
Apartamento,Vila União,110,3,3,2,0.0,230000.0
Apartamento,Benfica,45,2,1,1,0.0,311736.0
Apartamento,Cocó,143,3,3,2,1550.0,450000.0
Apartamento,Meireles,255,4,7,4,0.0,4334000.0
Apartamento,Maraponga,48,2,1,1,220.0,210000.0
Apartamento,Meireles,5,0,0,0,0.0,898000.0
Apartamento,Pici,84,3,3,2,0.0,580000.0
Apartamento,José de Alencar,129,3,2,2,350.0,270000.0
Apartamento,Parque Iracema,65,3,2,2,650.0,330000.0
Apartamento,Guararapes,150,3,5,3,1500.0,1990000.0
Apartamento,Aldeota,155,4,4,2,1510.0,850000.0
Apartamento,Passaré,53,3,1,1,340.0,160000.0
Apartamento,Antônio Diogo,58,2,2,1,900.0,540000.0
Apartamento,Aldeota,165,3,5,2,2000.0,495000.0
Apartamento,Meireles,177,4,5,2,1820.0,700000.0
Apartamento,Centro,87,3,3,1,731.0,370000.0
Apartamento,Aldeota,128,3,3,2,950.0,670000.0
Apartamento,Cocó,69,3,0,2,700.0,669000.0
Apartamento,Dionisio Torres,97,4,4,2,1200.0,750000.0
Apartamento,São Gerardo,9,2,2,1,530.0,215000.0
Apartamento,José Bonifácio,86,3,2,2,950.0,650000.0
Apartamento,Parque Iracema,87,3,3,2,710.0,630000.0
Apartamento,Jóquei Clube,61,2,2,1,0.0,430000.0
Apartamento,Aldeota,342,4,5,3,2986.0,800000.0
Apartamento,Patriolino Ribeiro,146,3,4,3,1200.0,1470000.0
Apartamento,Cocó,99,3,1,2,950.0,970000.0
Apartamento,Mucuripe,8,8,0,6,0.0,11300000.0
Apartamento,Cocó,111,3,3,3,0.0,1470000.0
Apartamento,Aldeota,98,3,4,2,1100.0,1696071.0
Apartamento,Meireles,65,2,2,1,800.0,588000.0
Apartamento,Aldeota,165,4,5,3,1459.0,500000.0
Apartamento,Praia de Iracema,70,2,2,1,661.0,550000.0
Apartamento,Meireles,355,4,0,4,0.0,5685000.0
Apartamento,Dionisio Torres,119,3,4,2,0.0,1500000.0
Apartamento,Cambeba,89,3,1,2,754.0,882000.0
Apartamento,Meireles,66,2,1,1,700.0,1249000.0
Apartamento,Meireles,8,8,0,1,3750.0,4300000.0
Apartamento,Passaré,47,2,1,1,300.0,160000.0
Apartamento,Messejana,50,3,1,1,300.0,175000.0
Apartamento,Dionisio Torres,115,3,4,2,920.0,835000.0
Apartamento,Praia de Iracema,145,4,4,2,1500.0,1500000.0
Apartamento,Guararapes,90,3,3,2,0.0,806000.0
Apartamento,Engenheiro Luciano Cavalcante,45,2,1,1,620.0,410000.0
Apartamento,Cidade dos Funcionários,65,3,2,1,540.0,265000.0
Apartamento,Papicu,100,4,3,2,720.0,387720.0
Apartamento,Papicu,138,3,5,3,824.0,1382000.0
Apartamento,Aldeota,100,3,4,2,600.0,875000.0
Apartamento,Meireles,89,3,3,2,0.0,1167753.0
Apartamento,Aldeota,40,1,1,1,0.0,507000.0
Apartamento,Mucuripe,40,1,0,1,298.0,350000.0
Apartamento,Passaré,49,2,2,1,0.0,334000.0
Apartamento,Paupina,52,2,2,1,400.0,80000.0
Apartamento,Aldeota,55,2,2,1,0.0,650000.0
Apartamento,Aldeota,110,2,0,3,1100.0,1200000.0
Apartamento,Cocó,110,3,3,1,1088.0,350000.0
Apartamento,Monte Castelo,50,2,1,1,0.0,329161.0
Apartamento,Cocó,83,2,0,3,0.0,860000.0
Apartamento,Mucuripe,86,2,2,2,630.0,920000.0
Apartamento,Varjota,87,3,3,2,751.0,1100000.0
Apartamento,Meireles,25,1,1,1,0.0,344000.0
Apartamento,Guararapes,182,4,4,3,0.0,1790000.0
Apartamento,Aldeota,164,4,5,3,2500.0,2400000.0
Apartamento,Cocó,124,3,3,2,1500.0,480000.0
Apartamento,Dunas,59,3,2,1,380.0,400000.0
Apartamento,Meireles,350,4,0,4,0.0,3800000.0
Apartamento,Papicu,78,3,3,2,690.0,730000.0
Apartamento,Varjota,119,3,2,1,890.0,670000.0
Apartamento,Manoel Dias Branco,78,3,3,2,746.0,850000.0
Apartamento,Guararapes,116,3,4,2,800.0,630000.0
Apartamento,Aldeota,109,4,3,2,1670.0,379000.0
Apartamento,Jangurussu,38,2,1,1,0.0,195100.0
Apartamento,Meireles,128,3,3,1,790.0,579000.0
Apartamento,Aldeota,250,5,5,4,0.0,1500000.0
Apartamento,Itaperi,44,2,1,1,450.0,165000.0
Apartamento,Aldeota,210,3,3,4,3164.0,3090000.0
Apartamento,Aldeota,37,2,3,1,50.0,557500.0
Apartamento,Aldeota,143,3,4,2,1364.0,600000.0
Apartamento,Parangaba,50,2,2,1,300.0,250000.0
Apartamento,Cocó,108,3,3,2,950.0,550000.0
Apartamento,Papicu,1,3,3,2,0.0,1024361.0
Apartamento,Meireles,97,3,1,2,1050.0,1790000.0
Apartamento,Presidente Kennedy,53,2,2,1,340.0,483000.0
Apartamento,Meireles,56,2,2,1,630.0,800000.0
Apartamento,Meireles,400,4,7,9,5000.0,6750000.0
Apartamento,Parquelândia,63,2,1,1,605.0,310000.0
Apartamento,Paupina,48,2,2,1,350.0,189000.0
Apartamento,Benfica,30,2,1,1,0.0,291000.0
Apartamento,Messejana,49,2,2,1,0.0,391999.0
Apartamento,Aldeota,220,4,5,3,2200.0,1350000.0
Apartamento,Meireles,495,4,6,7,5000.0,4500000.0
Apartamento,Meireles,60,2,2,1,650.0,1500000.0
Apartamento,Guararapes,112,3,4,3,1285.0,860000.0
Apartamento,Passaré,48,2,2,1,0.0,336000.0
Apartamento,Aldeota,65,3,3,2,560.0,525000.0
Apartamento,Engenheiro Luciano Cavalcante,110,4,3,2,800.0,1050000.0
Apartamento,Meireles,121,3,3,2,1600.0,590000.0
Apartamento,Aldeota,218,3,3,4,0.0,3022000.0
Apartamento,Carlito Pamplona,59,3,2,1,0.0,343000.0
Apartamento,Dunas,163,4,5,3,1300.0,1950000.0
Apartamento,Manuel Sátiro,45,2,1,1,290.0,130000.0
Apartamento,Farias Brito,106,3,2,1,927.0,205000.0
Apartamento,Meireles,121,3,4,2,1600.0,600000.0
Apartamento,Aldeota,128,2,0,3,0.0,650000.0
Apartamento,Joaquim Távora,102,4,4,2,0.0,390000.0
Apartamento,Aldeota,126,3,4,2,1200.0,525000.0
Apartamento,Engenheiro Luciano Cavalcante,71,3,2,2,499.0,640000.0
Apartamento,Cambeba,74,3,2,1,685.0,320000.0
Apartamento,Meireles,637,5,5,8,100.0,16900000.0
Apartamento,Fátima,108,4,3,2,800.0,600000.0
Apartamento,Meireles,231,4,6,5,0.0,3635771.0
Apartamento,Parquelândia,152,4,4,3,1100.0,1480000.0
Apartamento,Aldeota,170,3,1,3,1750.0,1300000.0
Apartamento,Praia do Futuro,85,3,2,2,1400.0,850000.0
Apartamento,Meireles,255,4,6,4,1500.0,4215000.0
Apartamento,Sapiranga,70,3,2,1,300.0,250000.0
Apartamento,Paupina,44,2,0,2,0.0,188000.0
Apartamento,Guararapes,133,3,4,3,1200.0,1380000.0
Apartamento,Maraponga,46,2,1,1,11.0,245000.0
Apartamento,Meireles,132,2,2,2,1265.0,3800000.0
Apartamento,Meireles,87,3,0,3,815.0,260000.0
Apartamento,Farias Brito,115,3,3,1,800.0,200000.0
Apartamento,Aldeota,1,1,0,3,731.0,350000.0
Apartamento,Edson Queiroz,81,2,0,1,615.0,630000.0
Apartamento,Meireles,76,3,2,2,600.0,849999.0
Apartamento,Aldeota,114,4,4,2,913.0,460000.0
Apartamento,Varjota,86,2,3,2,700.0,1241979.0
Apartamento,Parque Iracema,113,4,4,2,1050.0,690000.0
Apartamento,Salinas,44,2,1,1,370.0,250000.0
Apartamento,Presidente Kennedy,54,2,2,1,500.0,510000.0
Apartamento,Praia do Futuro II,51,2,2,1,350.0,424999.0
Apartamento,Meireles,69,2,2,1,600.0,940000.0
Apartamento,Praia do Futuro,120,3,3,1,1180.0,225000.0
Apartamento,Parque Iracema,1,2,2,1,0.0,570000.0
Apartamento,Papicu,78,3,2,2,478.0,840000.0
Apartamento,Presidente Kennedy,50,2,2,1,0.0,334272.0
Apartamento,Meireles,72,3,1,2,920.0,700000.0
Apartamento,Planalto Ayrton Senna,49,2,1,1,300.0,214000.0
Apartamento,Fátima,141,4,5,3,0.0,1850000.0
Apartamento,Praia de Iracema,80,3,2,2,533.0,795000.0
Apartamento,Sapiranga,44,2,1,1,250.0,165000.0
Apartamento,Aldeota,120,3,4,2,1050.0,970000.0
Apartamento,Aldeota,49,2,2,2,0.0,599000.0
Apartamento,Mucuripe,86,2,2,2,720.0,1241979.0
Apartamento,Papicu,65,3,2,2,418.0,651000.0
Apartamento,Mucuripe,66,2,2,1,800.0,1900000.0
Apartamento,Meireles,62,2,2,1,1568.0,500000.0
Apartamento,Edson Queiroz,54,2,2,1,358.0,648210.0
Apartamento,Aldeota,117,3,4,2,1288.0,1386000.0
Apartamento,Meireles,254,4,7,5,2455.0,3760000.0
Apartamento,Dias Macedo,48,2,2,1,345.0,195000.0
Apartamento,Presidente Kennedy,69,3,2,1,450.0,330000.0
Apartamento,Meireles,200,3,4,1,1500.0,570000.0
Apartamento,Aldeota,83,3,2,1,980.0,350000.0
